C1,12.19,5.84,180.00,22pF,CAPC2012X110
C2,15.75,5.84,0.00,22pF,CAPC2012X110
C3,15.24,26.67,0.00,100nF,CAPC2012X110
C4,5.53,14.92,270.00,4.7uF_16V,CAPC2012X145N
C5,3.06,14.99,270.00,1uF,CAPC2012X110
C6,8.02,14.94,270.00,1uF,CAPC2012X110
C7,6.10,27.43,0.00,10uF,CAPC2012X110
FD1,21.34,2.29,0.00,FID_60MIL_P,FID_060_P
FD2,2.29,2.29,0.00,FID_60MIL_P,FID_060_P
FD3,21.08,39.88,0.00,FID_60MIL_P,FID_060_P
FD4,2.29,39.88,0.00,FID_60MIL_P,FID_060_P
IC1,14.91,19.91,90.00,ATMEGA328P-AN,QFP80P900X900X120-32N
R1,11.43,36.83,0.00,1k立,RESC2012X65
R2,15.12,36.32,90.00,1k立,RESC2012X65
R3,18.54,36.83,0.00,1k立,RESC2012X65
R4,2.54,11.94,0.00,1k立,RESC2012X65
RESET,14.99,31.24,0.00,B3FS-1000P,B3FS-1000P
Y1,13.46,10.06,180.00,16MHz,HC49SM830506016ATF
